File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Tissue Type	Tumor Descriptor	Specimen Type	Preservation Method
40ae8b2a-1c6a-4a16-abe2-d1e18dce5b79	c889976b-ac2a-4dda-a21c-422722dc59a2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00994	C3L-00994-14	Tumor	Primary	Solid Tissue	Snap Frozen
3c087a45-36c2-4e42-aec6-0103a369f304	18bb6154-91fe-437a-be9a-108f458d9c83.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00871	C3N-00871-11	Tumor	Primary	Solid Tissue	Snap Frozen
f9f6053c-517c-4eaa-9de5-76af46737449	4d4602b3-cccf-494f-8c1b-abfb625790a3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01947	C3N-01947-05	Normal	Not Applicable	Solid Tissue	Snap Frozen
88221ce2-76a7-48bc-b657-b11bfb1a4800	b17dce49-b28f-433e-b5c9-31d7c26c84b4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03490	C3N-03490-02	Tumor	Primary	Solid Tissue	Snap Frozen
0aeb897e-96bf-4a84-baea-540cd725a79c	8fcbf45d-bef1-4af4-a543-0f6d50e0454f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03045	C3N-03045-02	Normal	Not Applicable	Solid Tissue	Snap Frozen
22dc1a80-387f-4b3b-b1ff-2cfdd85ea972	49145bae-112a-4932-bed6-b91545ff29c2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00994	C3L-00994-04	Tumor	Primary	Solid Tissue	Snap Frozen
f22083fe-b168-4dc0-8058-8934108164c2	49fa9961-1d30-49f3-8fe4-552f99416b5d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03783	C3N-03783-11	Tumor	Primary	Solid Tissue	Snap Frozen
f93fd181-3f1c-470a-adde-f24efbcf5001	028311d8-11c1-409c-975c-2c1694bd8788.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03226	C3N-03226-12	Tumor	Primary	Solid Tissue	Snap Frozen
07a390d0-3307-4a28-837f-07e25a75563e	5c790ebb-b618-4c3b-8b4c-e3b17e343629.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03226	C3N-03226-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
6eabcbce-d16a-4ca2-8176-4cba530b9ef7	624c6fdb-d67c-41bc-81d9-f22d97f773a7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03226	C3N-03226-12	Tumor	Primary	Solid Tissue	Snap Frozen
52c18535-6854-4f89-a5b7-ad766cebfb29	36f94b97-5481-432b-8658-bd1fe2b0863e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04849	C3L-04849-02	Tumor	Primary	Solid Tissue	Snap Frozen
7e7d40a3-1f3d-474c-b94f-f76e6d9d3629	eba78093-281e-4242-8a9c-6375154bbb8a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-04849	C3L-04849-12	Tumor	Primary	Solid Tissue	Snap Frozen
cc094d59-e1c6-4e5a-ab63-078bf48a5acc	f46b37ac-9e11-4e8b-b65d-a9b0eb9c7691.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03027	C3N-03027-03	Normal	Not Applicable	Solid Tissue	Snap Frozen
979f90df-c386-4258-815f-28cf7a63d438	126e3927-cb78-4708-a9c0-12b9c8471a87.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03027	C3N-03027-01	Tumor	Primary	Solid Tissue	Snap Frozen
a0610cf4-27a6-4b45-aacc-63bbc79d2a19	f150e4c9-6f6e-4f7a-9e90-248ce34744db.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03458	C3N-03458-01	Tumor	Primary	Solid Tissue	Snap Frozen
7310e0e5-db64-48ca-b446-dc99908b138a	8317ba9e-f39a-4783-a541-d318d513b18d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03928	C3N-03928-13	Tumor	Primary	Solid Tissue	Snap Frozen
91fd6417-23df-4b39-8770-9d44c941121d	ec4209ea-d27e-4cd1-8f92-61908f981576.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03928	C3N-03928-03	Tumor	Primary	Solid Tissue	Snap Frozen
8efd449a-244d-4d47-97d8-9ce2d941ce97	70c8169f-5a36-4241-8d16-e5945f4fd4db.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03928	C3N-03928-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
f9e3b043-8371-42c1-95f5-29d14212d6cd	8c5a96d6-2665-4ca9-abb1-719e8d841b60.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00498, C3N-00498	C3N-00498-04, C3N-00498-02	Tumor, Tumor	Primary, Primary	Solid Tissue, Solid Tissue	Snap Frozen, Snap Frozen
f502d1b0-9447-4096-877b-00ea6240ca8d	305d1b5d-1311-4a67-8edf-426d163bd22e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03378	C3L-03378-14	Tumor	Primary	Solid Tissue	Snap Frozen
5eb39a98-5bae-46bc-bd00-dabe6cdf165b	0816fbe5-a5b9-4278-97a8-45fc6a4abd8b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03378	C3L-03378-04	Tumor	Primary	Solid Tissue	Snap Frozen
493df93a-bf2d-45bf-af73-ee0963bca6a5	9c68c943-b7ed-4d55-83f5-2fe66465c54c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03013	C3N-03013-11	Tumor	Primary	Solid Tissue	Snap Frozen
4fe9e50e-61d1-43f6-8e00-d22359906662	60c5c209-418b-4ac6-a29d-1d9e8478a2c1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03620	C3N-03620-02	Tumor	Primary	Solid Tissue	Snap Frozen
d24805cf-4bd5-4876-8435-4f983b73e00f	0c511ffd-edbb-4679-b57e-cd1abd96c081.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03457	C3N-03457-02	Tumor	Primary	Solid Tissue	Snap Frozen
6d2f6005-bbdb-424c-91ab-4f0aa4b7fc3d	8f20dc73-e3c2-41d2-9a5a-35d8d9b6a788.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00498	C3N-00498-05	Normal	Not Applicable	Solid Tissue	Snap Frozen
a390b5dd-5938-4ece-b15a-d37f00cdb8f2	8efa1233-2c93-4d81-a268-7972bb5e5a35.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00846	C3N-00846-02	Tumor	Primary	Solid Tissue	Snap Frozen
9f44feb3-761b-4606-8641-f2f5fe595ad9	0ff0e56a-a835-4241-b663-0272eac3c552.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00825	C3N-00825-13	Tumor	Primary	Solid Tissue	Snap Frozen
5cf996ce-af74-4015-9034-0bc910c230d1	a3b6638d-5487-4956-b262-d1c296c6bd5f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-00829, C3N-00829	C3N-00829-02, C3N-00829-01	Tumor, Tumor	Primary, Primary	Solid Tissue, Solid Tissue	Snap Frozen, Snap Frozen
e6b0b1d2-b3cf-4fa2-b479-afa445dae606	ed07a9fb-a1f1-402a-a0de-fab047778a2c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-03378	C3L-03378-05	Normal	Not Applicable	Solid Tissue	Snap Frozen
82052ddd-428d-4fec-b8ea-6fb190ea9b70	e81c43a4-4b5a-49ac-8383-63bea61f2e0e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02730, C3N-02730	C3N-02730-01, C3N-02730-02	Tumor, Tumor	Primary, Primary	Solid Tissue, Solid Tissue	Snap Frozen, Snap Frozen
c31dcfe3-46ba-4189-890d-507bc165cabe	a47eebc9-3568-4784-a121-886bce7246b8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03013	C3N-03013-01	Tumor	Primary	Solid Tissue	Snap Frozen
735bdf01-2bd0-4cb4-ada9-808641322a5c	4be3c348-2d0d-439c-ac9f-b72ddb5f63cf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03620	C3N-03620-12	Tumor	Primary	Solid Tissue	Snap Frozen
f6a47fa3-d78c-4ec9-8c21-6a313daf95cf	43a16e20-5897-4620-ae0d-c06c549ace82.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03620	C3N-03620-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
b1b12b6c-2f49-4f58-9f9e-61e83a166b0b	daa92392-c0c0-4248-902c-43ab616bbdf9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03783	C3N-03783-01	Tumor	Primary	Solid Tissue	Snap Frozen
1c0e3570-5a77-4194-a074-5765051d49ab	3d7b05ab-8781-44f9-9ae7-881bfdf01e08.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03782	C3N-03782-01	Tumor	Primary	Solid Tissue	Snap Frozen
75e3998b-5e02-41cd-b22b-f650046993fe	115f6eaf-76fa-43a7-8bda-9a2f83d1613a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03782	C3N-03782-11	Tumor	Primary	Solid Tissue	Snap Frozen
e4c3567e-6741-4534-bffc-28a2b8addbd8	3f33f7e6-e5ae-429c-bc3f-e6221d9c7e45.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03028	C3N-03028-04	Normal	Not Applicable	Solid Tissue	Snap Frozen
c8983b4c-5045-403b-9233-a54b86d7176b	66fedd31-256b-451d-8e75-74ec8260fbf9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02714	C3N-02714-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
328918b0-56c1-4b44-bd04-53dc5013f246	d14851b9-a42e-474c-b085-347fa776cb63.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02714	C3N-02714-02	Tumor	Primary	Solid Tissue	Snap Frozen
1c621325-1cb3-4150-8eaf-f9d3c87512a2	e11daef0-5e35-4f08-91af-134d152dc2cc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03008	C3N-03008-11	Tumor	Primary	Solid Tissue	Snap Frozen
82cc06b3-d97f-48e1-bc4f-67d0b9d73de2	853d0733-e6bb-4eba-85d1-1409e99a5992.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03619	C3N-03619-12	Tumor	Primary	Solid Tissue	Snap Frozen
75e1d760-45a0-4ccb-8bf3-941f8ea1862c	573ed713-ce22-445e-a77a-ba0a2a79644f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03619	C3N-03619-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
523f1967-264d-4f05-b6e7-c04bdafb5e64	5d1a3afa-5b54-4cb2-8040-dff428cd91c2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03619	C3N-03619-02	Tumor	Primary	Solid Tissue	Snap Frozen
842bbaaa-33ee-4ac2-bb01-e2efd53e7977	22f1bc7d-e66a-43ba-827a-a7b4c034ff62.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01754	C3N-01754-05	Normal	Not Applicable	Solid Tissue	Snap Frozen
6bca3e04-5a97-4c80-a49b-57157c164267	00891109-a669-4f4e-b25f-b6bb5ffde417.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02695, C3N-02695	C3N-02695-01, C3N-02695-02	Tumor, Tumor	Primary, Primary	Solid Tissue, Solid Tissue	Snap Frozen, Snap Frozen
68099d1c-ef62-4695-8b8c-f3d728f109d2	7de3d059-5571-409c-8e13-de935ac8c252.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00995	C3L-00995-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
517599b4-5ada-4763-a59f-f222caa50fed	ed80d59e-8f5c-4b32-b6f4-3b8e4badd5d5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00995	C3L-00995-12	Tumor	Primary	Solid Tissue	Snap Frozen
555ba22b-d79e-4c32-be62-8ca6614d40cf	b4641ae8-8896-4167-9d60-03b614fb3908.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00977	C3L-00977-12	Tumor	Primary	Solid Tissue	Snap Frozen
0bbf7428-7832-4f18-9503-7812adf8cea6	4f5e3ac2-4ea7-41bd-bec6-ed1a75ff0519.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00977	C3L-00977-06	Normal	Not Applicable	Solid Tissue	Snap Frozen
36bc2862-6e33-4524-9d35-1e04c76674f6	e8ebc9d1-c84b-4a29-a970-4e70c6f2fbc1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02694	C3N-02694-12	Tumor	Primary	Solid Tissue	Snap Frozen
06b116f9-cd37-4156-8032-c5d34b2d34fb	35c40966-c556-4848-8738-bca58081217c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00987	C3L-00987-01	Tumor	Primary	Solid Tissue	Snap Frozen
cc6b9a65-b10d-4df6-b225-c063d08c9938	2a9a5320-b45b-4a69-a9ad-0f56139d719c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03933	C3N-03933-13	Tumor	Primary	Solid Tissue	Snap Frozen
6aba06ad-2d62-4ff1-9f76-651add05197a	622b128a-ad56-4121-b304-b3433e6a2871.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-04279	C3N-04279-01	Tumor	Primary	Solid Tissue	Snap Frozen
e5ce92d0-3ec6-4f3d-aa8f-7e73d9794576	34242a6b-7196-4c6f-b74c-83c0c2d81c2a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3L-00999	C3L-00999-11	Tumor	Primary	Solid Tissue	Snap Frozen
1d92209d-ab68-4765-aa93-3fd476244b5c	97503e75-6590-43ff-bf8b-3c260dc9f1f6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-01947	C3N-01947-02	Tumor	Primary	Solid Tissue	Snap Frozen
c047e420-16c1-411b-adbb-b831f623f0b9	0fc3b37c-1ed7-430b-86e5-afd1904c9072.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02925	C3N-02925-01	Tumor	Primary	Solid Tissue	Snap Frozen
f590b1ab-51c7-4ed1-9405-9ae12576375d	e4c0db3d-1759-4db9-939f-f69fc274d161.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03889	C3N-03889-12	Tumor	Primary	Solid Tissue	Snap Frozen
96cf2779-c23b-4ff0-b655-540722354a92	4df44bd0-831c-4b4e-8c65-d118dec61087.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-03889	C3N-03889-02	Tumor	Primary	Solid Tissue	Snap Frozen
2ef82f9c-ffa0-4b5f-967e-4cd677b6303a	7460c7a2-89f9-4c1a-ade3-cd7e092fc034.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-3	C3N-02925	C3N-02925-03	Normal	Not Applicable	Solid Tissue	Snap Frozen
a2b8d498-f21a-4718-8661-1cd9535ac2e5	bee0d45a-add1-4765-990f-4d58934ab094.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CR-6472	TCGA-CR-6472-01A	Tumor	Primary	Solid Tissue	Unknown
6bbf7ecc-6210-4173-956a-aa241cbbff2c	c83c1267-97c6-410a-9922-af05e099e427.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7406	TCGA-CV-7406-01A	Tumor	Primary	Solid Tissue	Unknown
d81be377-be69-4b84-a224-015aa562601f	fee13f16-47c5-4bd5-871d-d39992f60ec1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-A4C7	TCGA-CQ-A4C7-01A	Tumor	Primary	Solid Tissue	Unknown
9adb359c-7196-4b9e-8cd7-b6b207521db4	efdfb4b0-ba6f-43e1-ba1a-6f22e396a1a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-IQ-7631	TCGA-IQ-7631-01A	Tumor	Primary	Solid Tissue	Unknown
a70a9ffa-3c34-44e8-a5c8-987c1d75eec0	138ba5a4-899c-42be-b41c-41c86f031f95.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7416	TCGA-CV-7416-11A	Normal	Not Applicable	Solid Tissue	Unknown
abbfd050-61b3-4138-94d2-19a11fe55407	ac2a06b5-e7e1-448b-9d57-50c9bc44ce27.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7406	TCGA-CV-7406-11A	Normal	Not Applicable	Solid Tissue	Unknown
34738236-8107-4968-a889-5a3628d82ebc	be0e8bb7-c5ef-4f5a-9112-095350caab7e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-7068	TCGA-CQ-7068-01A	Tumor	Primary	Solid Tissue	Unknown
7ed2198a-102d-42e2-8cf0-d8dfbdf34632	fa60d195-2f77-40ef-a304-19fe7e14f368.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-5557	TCGA-BA-5557-01A	Tumor	Primary	Solid Tissue	Unknown
df5d5bb6-d9cc-43bd-b03c-9721060f1ad7	ff66de71-61ea-41de-88bc-0bafa817056a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-DQ-7593	TCGA-DQ-7593-01A	Tumor	Primary	Solid Tissue	Unknown
b4d80398-c339-407b-94d3-57afa590e16d	18ed5122-3bb8-43b6-94c2-acec0129fc78.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-F7-A620	TCGA-F7-A620-01A	Tumor	Primary	Solid Tissue	OCT
bd9af814-1b9e-4a00-99a3-79c3dc2086f2	5d6a877b-18d0-42c8-9aed-f8d30bc0e850.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7255	TCGA-CV-7255-11A	Normal	Not Applicable	Solid Tissue	Unknown
fd434c3e-120b-4e22-bd02-25e97f36fb1e	748b6e0b-2368-4d58-9e1c-06b438a2b9e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7255	TCGA-CV-7255-01A	Tumor	Primary	Solid Tissue	Unknown
c0d34a08-d870-45e2-94c5-24e45d1f1356	202c962b-eb8c-49fc-af4b-afccfdcd76be.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-A45X	TCGA-CV-A45X-01A	Tumor	Primary	Solid Tissue	OCT
1d209e9f-bec9-4d4d-9805-837ebd62c103	7def548f-8d54-41a3-a6b7-99b2f2abc894.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6955	TCGA-CV-6955-01A	Tumor	Primary	Solid Tissue	Unknown
33450be4-919f-4142-9650-813eb72f1870	a44e1a59-b04a-4581-8657-3476ae4019c3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6955	TCGA-CV-6955-11A	Normal	Not Applicable	Solid Tissue	Unknown
727176ff-b360-45b6-9f18-cc18cace6961	77854a12-9ce0-45d8-a530-9172bdf9c18b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-BA-A6D8	TCGA-BA-A6D8-01A	Tumor	Primary	Solid Tissue	Unknown
049fed5d-ea56-4406-8db9-0118d23c490b	0cc54997-16b1-41ec-9e22-e9618a890158.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6936	TCGA-CV-6936-11A	Normal	Not Applicable	Solid Tissue	Unknown
749e19d2-4962-4546-b236-5232fee78446	d0c25faf-8edb-4f10-874d-dd554d04284b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CN-4733	TCGA-CN-4733-01A	Tumor	Primary	Solid Tissue	Unknown
919ad647-d821-45d7-ad7c-bc4078f6dc83	b6590233-22ad-43cc-aaad-703ae738d1a8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-6951	TCGA-CV-6951-01A	Tumor	Primary	Solid Tissue	Unknown
5707cde1-035e-4661-b85d-c459e98297c2	7a38eb16-f93c-4e96-b9bd-e7c83ddec387.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CV-7253	TCGA-CV-7253-01A	Tumor	Primary	Solid Tissue	Unknown
41542898-f98a-4e0f-b4cf-e7153a39acb7	e585ef21-8c60-48c3-a6cb-fa685d0c6a7d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-HNSC	TCGA-CQ-6219	TCGA-CQ-6219-01A	Tumor	Primary	Solid Tissue	Unknown
